Tile,Reg,Act,Lr1,Lr2,Lr,Lf1,Lf2,Lf,Lq_empirical,Lq_theoretical,lr_source,stochasticity
12,3,0,0.11499450287327635,0.04741316653869051,0.16240766941196685,1.0004133354943547,1.000914725087285,1.000914725087285,37.66351660158328,8.501430590716177,tile,0.002
12,3,1,0.19811320407483432,0.08558157282931765,0.28369477690415196,0.9997982882857872,1.00086884917107,1.00086884917107,49.73327576805525,14.815487628305265,tile,0.002
12,3,2,0.05551244104677458,0.022382066900081404,0.07789450794685598,1.0037057740110842,1.0003288437992703,1.0037057740110842,36.596767504384786,4.75885159737935,tile,0.002
12,3,3,0.2798799438139598,0.22891751786199366,0.5087974616759534,1.0002211373536307,1.0036826893350077,1.0036826893350077,45.48238493446725,31.041337633028583,tile,0.002
13,1,0,2.626548468692988,2.606533555313208,5.233082024006196,1.0036929551347502,1.000329381713354,1.0036929551347502,62.115135729260714,319.4623467817546,tile,0.002
13,1,1,3.7246142713776114,3.6784349165900174,7.403049187967628,1.0001830442782447,0.9998093648677779,1.0001830442782447,56.5560155379476,373.5024663780385,tile,0.002
13,1,2,2.1992389625428452,2.177121424806568,4.376360387349413,1.0036020313964986,1.0002128520203932,1.0036020313964986,59.48427055469047,265.7169359078174,tile,0.002
13,1,3,2.7618706962246944,3.170812384980237,5.932683081204932,0.9999086576181124,1.000294989616661,1.000294989616661,48.58625225954536,300.98473527251105,tile,0.002
14,4,0,3.231995312388383,2.982046978581043,6.2140422909694255,1.0002025219611024,1.0078299749917334,1.0078299749917334,53.958917083171684,504.1154848908912,tile,0.002
14,4,1,3.202913169815694,3.4733933388963845,6.676306508712079,0.9999157351517977,0.9998289335106789,0.9999157351517977,59.52773979954593,332.4426770813128,tile,0.002
14,4,2,2.7133397137976707,2.866845260543708,5.580184974341378,1.0001298661937432,1.0009079117238133,1.0009079117238133,42.24891288378342,291.9996333499832,tile,0.002
14,4,3,2.6176773726563405,2.267595865430824,4.885273238087164,1.0002750645329594,1.004075322736406,1.004075322736406,63.68817182216502,305.2116184631227,tile,0.002
15,4,0,0.0838875697899289,0.10679602507248938,0.19068359486241826,1.0002025219611024,1.0078299749917334,1.0078299749917334,43.27315682974821,15.4692466487559,tile,0.002
15,4,1,0.0943099095052978,0.12442879451404909,0.2187387040193469,0.9999157351517977,0.9998289335106789,0.9999157351517977,63.32633786157925,10.891962532067238,tile,0.002
15,4,2,0.282011644379478,0.27016044908320175,0.5521720934626797,1.0001298661937432,1.0009079117238133,1.0009079117238133,48.27678012900868,28.89403300761107,tile,0.002
15,4,3,0.03047793148692797,0.03566174711861761,0.06613967860554558,1.0002750645329594,1.004075322736406,1.004075322736406,43.77934093126167,4.132132916220144,tile,0.002
